participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.menu_number,player.displayed_first,player.lotterychoice,player.roll,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,41xn2qh9,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:02.707448+00:00,1,,,7.00,1,9,p,0,68,0.00,1,17,es8prm7x,20211013_1500,,,,0
2,oh2n10bg,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:12.369052+00:00,1,,,7.00,2,25,p,1,80,0.00,1,17,es8prm7x,20211013_1500,,,,0
3,q11ysnzk,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:23.026054+00:00,1,,,27.00,3,14,q,1,79,0.00,1,17,es8prm7x,20211013_1500,,,,0
4,a6oaeycq,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:33.013968+00:00,1,,,25.00,4,9,q,1,85,0.00,1,17,es8prm7x,20211013_1500,,,,0
5,vt0oite2,,0,61,61,endpage,EarningsPage,2021-10-13 14:07:57.893421+00:00,1,,,27.00,5,9,p,0,38,0.00,1,17,es8prm7x,20211013_1500,,,,0
6,ohbqkpz4,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:54.156656+00:00,1,,,27.00,6,11,q,0,2,0.00,1,17,es8prm7x,20211013_1500,,,,0
7,wpfto96w,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:57.323891+00:00,1,,,27.00,7,11,q,0,24,0.00,1,17,es8prm7x,20211013_1500,,,,0
8,rjm9etlc,,0,61,61,endpage,EarningsPage,2021-10-13 14:06:07.103950+00:00,1,,,27.00,8,4,q,0,98,0.00,1,17,es8prm7x,20211013_1500,,,,0
1,41xn2qh9,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:02.707448+00:00,1,,,7.00,1,14,q,1,7,0.00,1,18,es8prm7x,20211013_1500,,,,0
2,oh2n10bg,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:12.369052+00:00,1,,,7.00,2,7,q,0,49,0.00,1,18,es8prm7x,20211013_1500,,,,0
3,q11ysnzk,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:23.026054+00:00,1,,,27.00,3,3,q,0,32,0.00,1,18,es8prm7x,20211013_1500,,,,0
4,a6oaeycq,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:33.013968+00:00,1,,,25.00,4,10,q,0,82,0.00,1,18,es8prm7x,20211013_1500,,,,0
5,vt0oite2,,0,61,61,endpage,EarningsPage,2021-10-13 14:07:57.893421+00:00,1,,,27.00,5,23,p,0,61,0.00,1,18,es8prm7x,20211013_1500,,,,0
6,ohbqkpz4,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:54.156656+00:00,1,,,27.00,6,18,q,1,74,0.00,1,18,es8prm7x,20211013_1500,,,,0
7,wpfto96w,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:57.323891+00:00,1,,,27.00,7,16,q,0,61,0.00,1,18,es8prm7x,20211013_1500,,,,0
8,rjm9etlc,,0,61,61,endpage,EarningsPage,2021-10-13 14:06:07.103950+00:00,1,,,27.00,8,17,q,0,91,0.00,1,18,es8prm7x,20211013_1500,,,,0
1,41xn2qh9,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:02.707448+00:00,1,,,7.00,1,17,p,0,68,0.00,1,19,es8prm7x,20211013_1500,,,,0
2,oh2n10bg,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:12.369052+00:00,1,,,7.00,2,15,q,1,6,0.00,1,19,es8prm7x,20211013_1500,,,,0
3,q11ysnzk,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:23.026054+00:00,1,,,27.00,3,22,q,0,87,0.00,1,19,es8prm7x,20211013_1500,,,,0
4,a6oaeycq,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:33.013968+00:00,1,,,25.00,4,19,p,0,73,0.00,1,19,es8prm7x,20211013_1500,,,,0
5,vt0oite2,,0,61,61,endpage,EarningsPage,2021-10-13 14:07:57.893421+00:00,1,,,27.00,5,24,q,1,18,0.00,1,19,es8prm7x,20211013_1500,,,,0
6,ohbqkpz4,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:54.156656+00:00,1,,,27.00,6,4,p,1,17,0.00,1,19,es8prm7x,20211013_1500,,,,0
7,wpfto96w,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:57.323891+00:00,1,,,27.00,7,23,p,1,68,0.00,1,19,es8prm7x,20211013_1500,,,,0
8,rjm9etlc,,0,61,61,endpage,EarningsPage,2021-10-13 14:06:07.103950+00:00,1,,,27.00,8,14,p,1,85,0.00,1,19,es8prm7x,20211013_1500,,,,0
1,41xn2qh9,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:02.707448+00:00,1,,,7.00,1,1,p,0,79,0.00,1,20,es8prm7x,20211013_1500,,,,0
2,oh2n10bg,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:12.369052+00:00,1,,,7.00,2,3,q,0,71,0.00,1,20,es8prm7x,20211013_1500,,,,0
3,q11ysnzk,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:23.026054+00:00,1,,,27.00,3,4,q,0,14,0.00,1,20,es8prm7x,20211013_1500,,,,0
4,a6oaeycq,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:33.013968+00:00,1,,,25.00,4,1,p,1,45,0.00,1,20,es8prm7x,20211013_1500,,,,0
5,vt0oite2,,0,61,61,endpage,EarningsPage,2021-10-13 14:07:57.893421+00:00,1,,,27.00,5,14,q,0,93,0.00,1,20,es8prm7x,20211013_1500,,,,0
6,ohbqkpz4,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:54.156656+00:00,1,,,27.00,6,5,q,0,13,0.00,1,20,es8prm7x,20211013_1500,,,,0
7,wpfto96w,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:57.323891+00:00,1,,,27.00,7,12,q,0,91,0.00,1,20,es8prm7x,20211013_1500,,,,0
8,rjm9etlc,,0,61,61,endpage,EarningsPage,2021-10-13 14:06:07.103950+00:00,1,,,27.00,8,3,p,1,35,0.00,1,20,es8prm7x,20211013_1500,,,,0
1,41xn2qh9,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:02.707448+00:00,1,,,7.00,1,23,q,1,14,0.00,1,21,es8prm7x,20211013_1500,,,,0
2,oh2n10bg,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:12.369052+00:00,1,,,7.00,2,17,q,0,14,0.00,1,21,es8prm7x,20211013_1500,,,,0
3,q11ysnzk,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:23.026054+00:00,1,,,27.00,3,16,q,0,36,0.00,1,21,es8prm7x,20211013_1500,,,,0
4,a6oaeycq,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:33.013968+00:00,1,,,25.00,4,24,p,1,4,0.00,1,21,es8prm7x,20211013_1500,,,,0
5,vt0oite2,,0,61,61,endpage,EarningsPage,2021-10-13 14:07:57.893421+00:00,1,,,27.00,5,11,p,1,14,0.00,1,21,es8prm7x,20211013_1500,,,,0
6,ohbqkpz4,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:54.156656+00:00,1,,,27.00,6,21,p,1,5,0.00,1,21,es8prm7x,20211013_1500,,,,0
7,wpfto96w,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:57.323891+00:00,1,,,27.00,7,17,p,1,43,0.00,1,21,es8prm7x,20211013_1500,,,,0
8,rjm9etlc,,0,61,61,endpage,EarningsPage,2021-10-13 14:06:07.103950+00:00,1,,,27.00,8,20,p,0,90,0.00,1,21,es8prm7x,20211013_1500,,,,0
1,41xn2qh9,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:02.707448+00:00,1,,,7.00,1,7,q,1,86,0.00,1,22,es8prm7x,20211013_1500,,,,0
2,oh2n10bg,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:12.369052+00:00,1,,,7.00,2,22,q,0,88,0.00,1,22,es8prm7x,20211013_1500,,,,0
3,q11ysnzk,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:23.026054+00:00,1,,,27.00,3,21,p,1,27,0.00,1,22,es8prm7x,20211013_1500,,,,0
4,a6oaeycq,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:33.013968+00:00,1,,,25.00,4,17,p,1,20,0.00,1,22,es8prm7x,20211013_1500,,,,0
5,vt0oite2,,0,61,61,endpage,EarningsPage,2021-10-13 14:07:57.893421+00:00,1,,,27.00,5,10,p,1,77,0.00,1,22,es8prm7x,20211013_1500,,,,0
6,ohbqkpz4,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:54.156656+00:00,1,,,27.00,6,1,q,0,72,0.00,1,22,es8prm7x,20211013_1500,,,,0
7,wpfto96w,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:57.323891+00:00,1,,,27.00,7,24,p,1,53,0.00,1,22,es8prm7x,20211013_1500,,,,0
8,rjm9etlc,,0,61,61,endpage,EarningsPage,2021-10-13 14:06:07.103950+00:00,1,,,27.00,8,7,p,1,6,0.00,1,22,es8prm7x,20211013_1500,,,,0
1,41xn2qh9,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:02.707448+00:00,1,,,7.00,1,22,q,0,62,0.00,1,23,es8prm7x,20211013_1500,,,,0
2,oh2n10bg,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:12.369052+00:00,1,,,7.00,2,14,p,1,12,0.00,1,23,es8prm7x,20211013_1500,,,,0
3,q11ysnzk,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:23.026054+00:00,1,,,27.00,3,17,q,0,55,0.00,1,23,es8prm7x,20211013_1500,,,,0
4,a6oaeycq,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:33.013968+00:00,1,,,25.00,4,21,q,0,86,0.00,1,23,es8prm7x,20211013_1500,,,,0
5,vt0oite2,,0,61,61,endpage,EarningsPage,2021-10-13 14:07:57.893421+00:00,1,,,27.00,5,1,p,0,85,0.00,1,23,es8prm7x,20211013_1500,,,,0
6,ohbqkpz4,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:54.156656+00:00,1,,,27.00,6,10,q,0,10,0.00,1,23,es8prm7x,20211013_1500,,,,0
7,wpfto96w,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:57.323891+00:00,1,,,27.00,7,5,q,0,42,0.00,1,23,es8prm7x,20211013_1500,,,,0
8,rjm9etlc,,0,61,61,endpage,EarningsPage,2021-10-13 14:06:07.103950+00:00,1,,,27.00,8,10,q,0,31,0.00,1,23,es8prm7x,20211013_1500,,,,0
1,41xn2qh9,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:02.707448+00:00,1,,,7.00,1,4,q,1,81,0.00,1,24,es8prm7x,20211013_1500,,,,0
2,oh2n10bg,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:12.369052+00:00,1,,,7.00,2,10,p,1,65,0.00,1,24,es8prm7x,20211013_1500,,,,0
3,q11ysnzk,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:23.026054+00:00,1,,,27.00,3,11,q,0,73,0.00,1,24,es8prm7x,20211013_1500,,,,0
4,a6oaeycq,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:33.013968+00:00,1,,,25.00,4,7,p,1,95,0.00,1,24,es8prm7x,20211013_1500,,,,0
5,vt0oite2,,0,61,61,endpage,EarningsPage,2021-10-13 14:07:57.893421+00:00,1,,,27.00,5,22,q,0,1,0.00,1,24,es8prm7x,20211013_1500,,,,0
6,ohbqkpz4,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:54.156656+00:00,1,,,27.00,6,7,q,0,17,0.00,1,24,es8prm7x,20211013_1500,,,,0
7,wpfto96w,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:57.323891+00:00,1,,,27.00,7,19,p,0,95,0.00,1,24,es8prm7x,20211013_1500,,,,0
8,rjm9etlc,,0,61,61,endpage,EarningsPage,2021-10-13 14:06:07.103950+00:00,1,,,27.00,8,18,p,1,70,0.00,1,24,es8prm7x,20211013_1500,,,,0
1,41xn2qh9,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:02.707448+00:00,1,,,7.00,1,24,p,0,28,0.00,1,25,es8prm7x,20211013_1500,,,,0
2,oh2n10bg,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:12.369052+00:00,1,,,7.00,2,1,p,1,58,0.00,1,25,es8prm7x,20211013_1500,,,,0
3,q11ysnzk,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:23.026054+00:00,1,,,27.00,3,10,p,0,84,0.00,1,25,es8prm7x,20211013_1500,,,,0
4,a6oaeycq,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:33.013968+00:00,1,,,25.00,4,18,q,1,19,0.00,1,25,es8prm7x,20211013_1500,,,,0
5,vt0oite2,,0,61,61,endpage,EarningsPage,2021-10-13 14:07:57.893421+00:00,1,,,27.00,5,8,p,0,82,0.00,1,25,es8prm7x,20211013_1500,,,,0
6,ohbqkpz4,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:54.156656+00:00,1,,,27.00,6,19,p,0,82,0.00,1,25,es8prm7x,20211013_1500,,,,0
7,wpfto96w,,0,61,61,endpage,EarningsPage,2021-10-13 14:05:57.323891+00:00,1,,,27.00,7,15,p,1,74,0.00,1,25,es8prm7x,20211013_1500,,,,0
8,rjm9etlc,,0,61,61,endpage,EarningsPage,2021-10-13 14:06:07.103950+00:00,1,,,27.00,8,23,q,0,5,0.00,1,25,es8prm7x,20211013_1500,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,8,p,0,94,0.00,1,1,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,19,p,0,62,0.00,1,1,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,8,p,1,18,0.00,1,1,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,22,q,0,61,0.00,1,1,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,15,p,0,25,0.00,1,1,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,3,q,0,2,0.00,1,1,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,9,p,1,24,0.00,1,1,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,22,p,1,38,0.00,1,1,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,21,q,0,66,0.00,1,1,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,5,p,0,21,0.00,1,2,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,12,p,1,71,0.00,1,2,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,12,p,1,9,0.00,1,2,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,2,p,1,95,0.00,1,2,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,20,p,0,71,0.00,1,2,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,9,q,0,18,0.00,1,2,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,25,p,0,29,0.00,1,2,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,25,q,1,28,0.00,1,2,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,7,q,1,99,0.00,1,2,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,12,p,0,26,0.00,1,3,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,11,q,0,48,0.00,1,3,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,15,p,1,16,0.00,1,3,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,23,q,0,47,0.00,1,3,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,16,q,0,97,0.00,1,3,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,13,q,1,4,0.00,1,3,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,6,p,1,22,0.00,1,3,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,19,q,1,3,0.00,1,3,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,9,q,0,70,0.00,1,3,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,2,p,0,25,0.00,1,4,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,16,p,0,8,0.00,1,4,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,23,p,1,41,0.00,1,4,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,25,p,0,45,0.00,1,4,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,3,p,1,58,0.00,1,4,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,24,q,1,83,0.00,1,4,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,7,p,1,65,0.00,1,4,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,15,q,0,61,0.00,1,4,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,15,p,1,38,0.00,1,4,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,11,q,1,93,0.00,1,5,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,8,p,1,52,0.00,1,5,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,20,p,0,97,0.00,1,5,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,14,q,0,90,0.00,1,5,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,12,q,1,98,0.00,1,5,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,15,p,0,13,0.00,1,5,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,2,p,1,8,0.00,1,5,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,2,p,0,65,0.00,1,5,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,3,q,0,39,0.00,1,5,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,10,p,0,58,0.00,1,6,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,21,q,0,68,0.00,1,6,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,2,q,0,13,0.00,1,6,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,15,p,0,25,0.00,1,6,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,21,p,1,51,0.00,1,6,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,23,q,0,85,0.00,1,6,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,3,q,0,2,0.00,1,6,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,8,p,1,94,0.00,1,6,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,25,p,0,77,0.00,1,6,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,16,q,1,44,0.00,1,7,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,2,q,0,16,0.00,1,7,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,7,q,0,21,0.00,1,7,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,16,p,1,97,0.00,1,7,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,7,q,0,43,0.00,1,7,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,16,q,1,10,0.00,1,7,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,10,q,0,29,0.00,1,7,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,16,q,1,20,0.00,1,7,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,8,q,0,18,0.00,1,7,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,13,p,0,97,0.00,1,8,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,23,q,1,81,0.00,1,8,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,5,q,0,31,0.00,1,8,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,4,q,0,54,0.00,1,8,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,5,q,0,59,0.00,1,8,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,6,p,1,58,0.00,1,8,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,22,p,1,18,0.00,1,8,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,11,q,1,81,0.00,1,8,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,1,p,1,1,0.00,1,8,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,20,p,0,74,0.00,1,9,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,9,q,0,70,0.00,1,9,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,18,q,0,92,0.00,1,9,rdbejwb9,20211018_1200,,,,0
